freq(Hz)	pow(dB/Hz)
135.9283447265625	36.695501705579105
136.60125732421875	36.66425127730365
137.274169921875	36.63311444050466
137.94708251953125	36.60209038490171
138.6199951171875	36.57117830890211
139.29290771484375	36.54037741947723
139.9658203125	36.50968693204086
140.63873291015625	36.47910607032986
141.3116455078125	36.44863406628683
141.98455810546875	36.41827015994484
142.657470703125	36.38801359931426
143.33038330078125	36.35786364027142
144.0032958984375	36.32781954644935
144.67620849609375	36.29788058913032
145.34912109375	36.26804604714029
146.02203369140625	36.23831520674508
146.6949462890625	36.20868736154846
147.36785888671875	36.179161812391875
148.040771484375	36.14973786725591
148.71368408203125	36.12041484116339
149.3865966796875	36.09119205608423
150.05950927734375	36.06206884084172
150.732421875	36.03304453102054
151.40533447265625	36.00411846887622
152.0782470703125	35.97529000324613
152.75115966796875	35.94655848946197
153.424072265625	35.91792328926368
154.09698486328125	35.889383770714836
154.7698974609375	35.86093930811931
155.44281005859375	35.83258928193945
156.11572265625	35.80433307871549
156.78863525390625	35.776170090986305
157.4615478515625	35.74809971721149
158.13446044921875	35.72012136169462
158.807373046875	35.69223443450784
159.48028564453125	35.6644383514176
160.1531982421875	35.6367325338116
160.82611083984375	35.60911640862695
161.4990234375	35.58158940827936
162.17193603515625	35.554150970593604
162.8448486328125	35.52680053873494
163.51776123046875	35.499537561141736
164.190673828125	35.47236149145908
164.86358642578125	35.445271788473434
165.5364990234375	35.41826791604835
166.20941162109375	35.39134934306118
166.88232421875	35.36451554334068
167.55523681640625	35.33776599560577
168.2281494140625	35.31110018340503
168.90106201171875	35.284517595057245
169.573974609375	35.258017723592886
170.24688720703125	35.23160006669638
170.9197998046875	35.20526412664935
171.59271240234375	35.17900941027468
172.265625	35.15283542888146
172.93853759765625	35.126741698210694
173.6114501953125	35.100727738381906
174.28436279296875	35.07479307384053
174.957275390625	35.04893723330603
175.63018798828125	35.02315974972083
176.3031005859375	34.997460160200106
176.97601318359375	34.971838005982086
177.64892578125	34.946292832379356
178.32183837890625	34.920824188730684
178.9947509765625	34.89543162835364
179.66766357421875	34.87011470849792
180.340576171875	34.84487299029929
181.01348876953125	34.819706038734296
181.6864013671875	34.794613422575516
182.35931396484375	34.76959471434757
183.0322265625	34.744649490283706
183.70513916015625	34.71977733028302
184.3780517578125	34.694977817868285
185.05096435546875	34.67025054014444
185.723876953125	34.64559508775756
186.39678955078125	34.62101105485456
187.0697021484375	34.5964980390433
187.74261474609375	34.57205564135342
188.41552734375	34.54768346619764
189.08843994140625	34.52338112133358
189.7613525390625	34.49914821782619
190.43426513671875	34.47498437001067
191.107177734375	34.450889195455915
191.78009033203125	34.42686231492845
192.4530029296875	34.40290335235689
193.12591552734375	34.379011934796885
193.798828125	34.35518769239655
194.47174072265625	34.33143025836235
195.1446533203125	34.307739268925516
195.81756591796875	34.284114363308845
196.490478515625	34.26055518369399
197.16339111328125	34.2370613751892
197.8363037109375	34.213632585797505
198.50921630859375	34.1902684663853
199.18212890625	34.16696867065137
199.85504150390625	34.143732855096374
200.5279541015625	34.12056067899266
201.20086669921875	34.09745180435454
201.873779296875	34.074405895908946
202.54669189453125	34.0514226210665
203.2196044921875	34.028501649892924
203.89251708984375	34.00564265508086
204.5654296875	33.98284531192208
205.23834228515625	33.96010929827999
205.9112548828125	33.937434294562614
206.58416748046875	33.91481998369582
207.257080078125	33.89226605109694
207.92999267578125	33.86977218464877
208.6029052734375	33.84733807467383
209.27581787109375	33.82496341390903
209.94873046875	33.802647897480675
210.62164306640625	33.78039122287965
211.2945556640625	33.75819308993716
211.96746826171875	33.73605320080054
212.640380859375	33.71397125990957
213.31329345703125	33.69194697397297
213.9862060546875	33.66998005194524
214.65911865234375	33.648070205003805
215.33203125	33.62621714652641
216.00494384765625	33.60442059206888
216.6778564453125	33.58268025934302
217.35076904296875	33.56099586819499
218.023681640625	33.53936714058377
218.69659423828125	33.51779380055996
219.3695068359375	33.49627557424492
220.04241943359375	33.47481218981004
220.71533203125	33.453403377456375
221.38824462890625	33.43204886939445
222.0611572265625	33.410748399824406
222.73406982421875	33.38950170491628
223.406982421875	33.36830852279065
224.07989501953125	33.34716859349938
224.7528076171875	33.32608165900679
225.42572021484375	33.3050474631708
226.0986328125	33.284065751724576
226.77154541015625	33.2631362722582
227.4444580078125	33.24225877420064
228.11737060546875	33.22143300880197
228.790283203125	33.200658729115695
229.46319580078125	33.179935689981455
230.1361083984375	33.15926364800775
230.80902099609375	33.13864236155504
231.48193359375	33.11807159071892
232.15484619140625	33.09755109731356
232.8277587890625	33.07708064485536
233.50067138671875	33.056659998546735
234.173583984375	33.036288925260116
234.84649658203125	33.015967193522215
235.5194091796875	32.99569457349834
236.19232177734375	32.97547083697702
236.865234375	32.95529575735469
237.53814697265625	32.93516910962071
238.2110595703125	32.915090670342394
238.88397216796875	32.895060217650325
239.556884765625	32.87507753122383
240.22979736328125	32.85514239227655
240.9027099609375	32.83525458354224
241.57562255859375	32.81541388926075
242.24853515625	32.795620095164125
242.92144775390625	32.77587298846285
243.5943603515625	32.756172357832305
244.26727294921875	32.73651799339938
244.940185546875	32.716909686729124
245.61309814453125	32.69734723081173
246.2860107421875	32.67783042004953
246.95892333984375	32.658359050244194
247.6318359375	32.63893291858403
248.30474853515625	32.6195518236315
248.9776611328125	32.600215565310805
249.65057373046875	32.580923944895666
250.323486328125	32.56167676499717
250.99639892578125	32.54247382955188
251.6693115234375	32.5233149438099
252.34222412109375	32.50419991432322
253.01513671875	32.485128548934135
253.68804931640625	32.46610065676379
254.3609619140625	32.44711604820087
255.03387451171875	32.42817453489036
255.706787109375	32.409275929722554
256.37969970703125	32.390420046822
257.0526123046875	32.37160670153677
257.72552490234375	32.35283571042766
258.3984375	32.33410689125766
259.07135009765625	32.315420062981424
259.7442626953125	32.29677504573492
260.41717529296875	32.27817166082522
261.090087890625	32.259609730720264
261.76300048828125	32.24108907903893
262.4359130859375	32.222609530541014
263.10882568359375	32.20417091111749
263.78173828125	32.185773047780735
264.45465087890625	32.16741576865496
265.1275634765625	32.149098902966706
265.80047607421875	32.13082228103539
266.473388671875	32.11258573426406
267.14630126953125	32.09438909513014
267.8192138671875	32.07623219717635
268.49212646484375	32.05811487500172
269.1650390625	32.040036964252586
269.83795166015625	32.02199830161385
270.5108642578125	32.00399872480021
271.18377685546875	31.986038072547544
271.856689453125	31.96811618460434
272.52960205078125	31.95023290172324
273.2025146484375	31.93238806565267
273.87542724609375	31.914581519128582
274.54833984375	31.896813105866208
275.22125244140625	31.879082670551973
275.8941650390625	31.861390058835482
276.56707763671875	31.843735117321543
277.239990234375	31.826117693562313
277.91290283203125	31.808537636049525
278.5858154296875	31.790994794206764
279.25872802734375	31.77348901838186
279.931640625	31.75602015983933
280.60455322265625	31.738588070752897
281.2774658203125	31.721192604198137
281.95037841796875	31.7038336141451
282.623291015625	31.686510955451105
283.29620361328125	31.66922448385356
283.9691162109375	31.651974055962864
284.64202880859375	31.634759529255355
285.31494140625	31.617580762066382
285.98785400390625	31.600437613583402
286.6607666015625	31.58332994383917
287.33367919921875	31.566257613704984
288.006591796875	31.549220484883964
288.67950439453125	31.532218419904517
289.3524169921875	31.51525128211371
290.02532958984375	31.498318935670802
290.6982421875	31.481421245540847
291.37115478515625	31.46455807748831
292.0440673828125	31.447729298070776
292.71697998046875	31.43093477463271
293.389892578125	31.414174375299293
294.06280517578125	31.39744796897031
294.7357177734375	31.380755425314085
295.40863037109375	31.364096614761486
296.08154296875	31.347471408499995
296.75445556640625	31.330879678467845
297.4273681640625	31.314321297348165
298.10028076171875	31.297796138563232
298.773193359375	31.28130407626877
299.44610595703125	31.264844985348287
300.1190185546875	31.24841874140746
300.79193115234375	31.23202522076861
301.46484375	31.21566430046521
302.13775634765625	31.199335858236424
302.8106689453125	31.183039772521735
303.48358154296875	31.166775922455592
304.156494140625	31.150544187862156
304.82940673828125	31.134344449250012
305.5023193359375	31.118176587807028
306.17523193359375	31.102040485395193
306.84814453125	31.085936024545543
307.52105712890625	31.069863088453094
308.1939697265625	31.053821560971883
308.86688232421875	31.037811326609987
309.539794921875	31.021832270524644
310.21270751953125	31.005884278517396
310.8856201171875	30.989967237029255
311.55853271484375	30.97408103313598
312.2314453125	30.95822555454333
312.90435791015625	30.942400689582374
313.5772705078125	30.926606327204887
314.25018310546875	30.910842356978755
314.923095703125	30.895108669083392
315.59600830078125	30.879405154305278
316.2689208984375	30.863731704033484
316.94183349609375	30.848088210255217
317.61474609375	30.832474565551472
318.28765869140625	30.81689066309267
318.9605712890625	30.801336396634373
319.63348388671875	30.785811660512987
320.306396484375	30.770316349641572
320.97930908203125	30.75485035950562
321.6522216796875	30.73941358615894
322.32513427734375	30.724005926219526
322.998046875	30.708627276865474
323.67095947265625	30.693277535830966
324.3438720703125	30.677956601402265
325.01678466796875	30.662664372413715
325.689697265625	30.64740074824387
326.36260986328125	30.63216562881155
327.0355224609375	30.61695891457199
327.70843505859375	30.60178050651303
328.38134765625	30.586630306151324
329.05426025390625	30.571508215528546
329.7271728515625	30.556414137207714
330.40008544921875	30.54134797426947
331.072998046875	30.52630963030842
331.74591064453125	30.511299009429518
332.4188232421875	30.496316016244457
333.09173583984375	30.48136055586813
333.7646484375	30.466432533915068
334.43756103515625	30.45153185649597
335.1104736328125	30.43665843021419
335.78338623046875	30.421812162162347
336.456298828125	30.40699295991887
337.12921142578125	30.392200731544655
337.8021240234375	30.37743538557968
338.47503662109375	30.362696831039703
339.14794921875	30.347984977412974
339.82086181640625	30.333299734656954
340.4937744140625	30.318641013195077
341.16668701171875	30.304008723913554
341.839599609375	30.289402778158177
342.51251220703125	30.274823087731196
343.1854248046875	30.260269564888137
343.85833740234375	30.24574212233476
344.53125	30.23124067322395
345.20416259765625	30.21676513115267
345.8770751953125	30.202315410158956
346.54998779296875	30.187891424718913
347.222900390625	30.173493089743737
347.89581298828125	30.159120320576772
348.5687255859375	30.144773032990607
349.24163818359375	30.13045114318416
349.91455078125	30.11615456777981
350.58746337890625	30.101883223820533
351.2603759765625	30.08763702876713
351.93328857421875	30.073415900495377
352.606201171875	30.059219757293256
353.27911376953125	30.04504851785822
353.9520263671875	30.030902101294465
354.62493896484375	30.016780427110188
355.2978515625	30.002683415214936
355.97076416015625	29.988610985916925
356.6436767578125	29.974563059920406
357.31658935546875	29.96053955832306
357.989501953125	29.94654040261336
358.66241455078125	29.932565514668035
359.3353271484375	29.918614816749496
360.00823974609375	29.90468823150332
360.68115234375	29.890785681955705
361.35406494140625	29.876907091511
362.0269775390625	29.863052383949235
362.69989013671875	29.849221483423662
363.372802734375	29.83541431445831
364.04571533203125	29.8216308019456
364.7186279296875	29.80787087114394
365.39154052734375	29.79413444767534
366.064453125	29.780421457523083
366.73736572265625	29.766731827029353
367.4102783203125	29.75306548289296
368.08319091796875	29.73942235216702
368.756103515625	29.72580236225667
369.42901611328125	29.712205440916822
370.1019287109375	29.698631516249918
370.77484130859375	29.685080516703707
371.44775390625	29.671552371069012
372.12066650390625	29.658047008477585
372.7935791015625	29.6445643583999
373.46649169921875	29.63110435064301
374.139404296875	29.61766691534841
374.81231689453125	29.604251982989926
375.4852294921875	29.59085948437158
376.15814208984375	29.577489350625555
376.8310546875	29.564141513210064
377.50396728515625	29.550815903907342
378.1768798828125	29.537512454821577
378.84979248046875	29.524231098376923
379.522705078125	29.510971767315453
380.19561767578125	29.497734394695186
380.8685302734375	29.484518913888135
381.54144287109375	29.471325258578297
382.21435546875	29.45815336275976
382.88726806640625	29.445003160734732
383.5601806640625	29.43187458711167
384.23309326171875	29.418767576803333
384.906005859375	29.405682065024926
385.57891845703125	29.392617987292233
386.2518310546875	29.379575279419736
386.92474365234375	29.366553877518804
387.59765625	29.353553717995847
388.27056884765625	29.3405747375505
388.9434814453125	29.32761687317384
389.61639404296875	29.314680062146593
390.289306640625	29.301764242037336
390.96221923828125	29.288869350700807
391.6351318359375	29.275995326276067
392.30804443359375	29.263142107184855
392.98095703125	29.250309632129806
393.65386962890625	29.237497840092782
394.3267822265625	29.22470667033317
394.99969482421875	29.2119360623862
395.672607421875	29.19918595606127
396.34552001953125	29.18645629144031
397.0184326171875	29.173747008876127
397.69134521484375	29.16105804899077
398.3642578125	29.148389352673934
399.03717041015625	29.135740861081327
399.7100830078125	29.123112515633114
400.38299560546875	29.110504258012284
401.055908203125	29.097916030163127
401.72882080078125	29.08534777428965
402.4017333984375	29.072799432854055
403.07464599609375	29.060270948575166
403.74755859375	29.04776226442694
404.42047119140625	29.03527332363694
405.0933837890625	29.02280406968483
405.76629638671875	29.010354446300912
406.439208984375	28.9979243974646
407.11212158203125	28.985513867403
407.7850341796875	28.973122800589422
408.45794677734375	28.960751141741937
409.130859375	28.94839883582197
409.80377197265625	28.936065828032827
410.4766845703125	28.923752063818316
411.14959716796875	28.911457488861334
411.822509765625	28.899182049082466
412.49542236328125	28.8869256906386
413.1683349609375	28.87468835992157
413.84124755859375	28.862470003556773
414.51416015625	28.850270568401818
415.18707275390625	28.838090001545194
415.8599853515625	28.825928250304912
416.53289794921875	28.813785262227206
417.205810546875	28.801660985085206
417.87872314453125	28.78955536687762
418.5516357421875	28.777468355827462
419.22454833984375	28.765399900380736
419.8974609375	28.753349949205184
420.57037353515625	28.74131845118901
421.2432861328125	28.7293053554396
421.91619873046875	28.7173106112823
422.589111328125	28.70533416825916
423.26202392578125	28.693375976127694
423.9349365234375	28.681435984859665
424.60784912109375	28.669514144639873
425.28076171875	28.657610405864936
425.95367431640625	28.645724719142102
426.6265869140625	28.633857035288056
427.29949951171875	28.62200730532772
427.972412109375	28.610175480493126
428.64532470703125	28.59836151222219
429.3182373046875	28.586565352157606
429.99114990234375	28.57478695214567
430.6640625	28.563026264235138
431.33697509765625	28.55128324067612
432.0098876953125	28.53955783391892
432.68280029296875	28.52784999661294
433.355712890625	28.51615968160557
434.02862548828125	28.504486841941077
434.7015380859375	28.492831430859514
435.37445068359375	28.481193401795647
436.04736328125	28.469572708377846
436.72027587890625	28.457969304427056
437.3931884765625	28.446383143955693
438.06610107421875	28.434814181166605
438.739013671875	28.42326237045203
439.41192626953125	28.411727666392537
440.0848388671875	28.400210023756006
440.75775146484375	28.388709397496584
441.4306640625	28.377225742753687
442.10357666015625	28.365759014850962
442.7764892578125	28.3543091692953
443.44940185546875	28.342876161775806
444.122314453125	28.331459948162866
444.79522705078125	28.320060484507078
445.4681396484375	28.308677727038344
446.14105224609375	28.29731163216486
446.81396484375	28.285962156472145
447.48687744140625	28.27462925672211
448.1597900390625	28.263312889852088
448.83270263671875	28.252013012973887
449.505615234375	28.240729583372826
450.17852783203125	28.229462558506853
450.8514404296875	28.218211896005585
451.52435302734375	28.20697755366937
452.197265625	28.1957594894684
452.87017822265625	28.184557661541803
453.5430908203125	28.17337202819671
454.21600341796875	28.162202547907395
454.888916015625	28.151049179314338
455.56182861328125	28.1399118812234
456.2347412109375	28.128790612604885
456.90765380859375	28.11768533259269
457.58056640625	28.10659600048345
458.25347900390625	28.095522575735664
458.9263916015625	28.084465017968824
459.59930419921875	28.073423286962587
460.272216796875	28.06239734265592
460.94512939453125	28.051387145146265
461.6180419921875	28.04039265468869
462.29095458984375	28.02941383169509
462.9638671875	28.018450636733313
463.63677978515625	28.00750303052641
464.3096923828125	27.996570973951766
464.98260498046875	27.98565442804032
465.655517578125	27.97475335397575
466.32843017578125	27.96386771309369
467.0013427734375	27.952997466880937
467.67425537109375	27.942142576974636
468.34716796875	27.931303005161546
469.02008056640625	27.92047871337723
469.6929931640625	27.909669663705294
470.36590576171875	27.898875818376624
471.038818359375	27.888097139768607
471.71173095703125	27.87733359040441
472.3846435546875	27.866585132952196
473.05755615234375	27.855851730224394
473.73046875	27.845133345176933
474.40338134765625	27.834429940908556
475.0762939453125	27.82374148066003
475.74920654296875	27.813067927813456
476.422119140625	27.80240924589154
477.09503173828125	27.79176539855684
477.7679443359375	27.781136349611124
478.44085693359375	27.77052206299459
479.11376953125	27.759922502785187
479.78668212890625	27.749337633197936
480.4595947265625	27.7387674185842
481.13250732421875	27.728211823431014
481.805419921875	27.717670812360392
482.47833251953125	27.707144350128647
483.1512451171875	27.696632401625703
483.82415771484375	27.686134931874427
484.4970703125	27.675651906029973
485.16998291015625	27.66518328937909
485.8428955078125	27.65472904733949
486.51580810546875	27.64428914545915
487.188720703125	27.633863549415707
487.86163330078125	27.62345222501579
488.5345458984375	27.613055138194337
489.20745849609375	27.602672255014028
489.88037109375	27.59230354166457
490.55328369140625	27.581948964462136
491.2261962890625	27.57160848984869
491.89910888671875	27.56128208439136
492.572021484375	27.550969714781846
493.24493408203125	27.54067134783579
493.9178466796875	27.530386950492137
494.59075927734375	27.52011648981258
495.263671875	27.509859932980888
495.93658447265625	27.499617247302368
496.6094970703125	27.489388400203207
497.28240966796875	27.479173359229932
497.955322265625	27.468972092048777
498.62823486328125	27.45878456644511
499.3011474609375	27.448610750322864
499.97406005859375	27.43845061170392
500.64697265625	27.428304118727578
501.31988525390625	27.41817123964994
501.9927978515625	27.40805194284335
502.66571044921875	27.39794619679588
503.338623046875	27.38785397011067
504.01153564453125	27.377775231505446
504.6844482421875	27.367709949811942
505.35736083984375	27.35765809397534
506.0302734375	27.34761963305371
506.70318603515625	27.337594536217512
507.3760986328125	27.327582772748997
508.04901123046875	27.317584312041685
508.721923828125	27.307599123599854
509.39483642578125	27.297627177037974
510.0677490234375	27.28766844208019
510.74066162109375	27.277722888559794
511.41357421875	27.26779048641873
512.0864868164062	27.257871205706998
512.7593994140625	27.247965016582228
513.4323120117188	27.238071889309108
514.105224609375	27.228191794258883
514.7781372070312	27.21832470190886
515.4510498046875	27.20847058284189
516.1239624023438	27.19862940774587
516.796875	27.18880114741325
517.4697875976562	27.17898577274054
518.1427001953125	27.16918325472779
518.8156127929688	27.159393564478126
519.488525390625	27.149616673197265
520.1614379882812	27.139852552193
520.8343505859375	27.130101172874767
521.5072631835938	27.120362506753114
522.18017578125	27.110636525439258
522.8530883789062	27.10092320064461
523.5260009765625	27.091222504180283
524.1989135742188	27.08153440795666
524.871826171875	27.071858883982888
525.5447387695312	27.062195904366444
526.2176513671875	27.05254544131268
526.8905639648438	27.042907467124337
527.5634765625	27.033281954201108
528.2363891601562	27.023668875039206
528.9093017578125	27.014068202230867
529.5822143554688	27.004479908463956
530.255126953125	26.99490396652149
530.9280395507812	26.985340349281216
531.6009521484375	26.975789029715145
532.2738647460938	26.966249980889152
532.94677734375	26.956723175962516
533.6196899414062	26.947208588187493
534.2926025390625	26.937706190908905
534.9655151367188	26.92821595756369
535.638427734375	26.918737861680505
536.3113403320312	26.909271876879266
536.9842529296875	26.89981797687077
537.6571655273438	26.890376135456272
538.330078125	26.880946326527024
539.0029907226562	26.871528524063933
539.6759033203125	26.862122702137107
540.3488159179688	26.852728834905463
541.021728515625	26.843346896616318
541.6946411132812	26.83397686160498
542.3675537109375	26.824618704294366
543.0404663085938	26.815272399194598
543.71337890625	26.805937920902593
544.3862915039062	26.796615244101677
545.0592041015625	26.78730434356122
545.7321166992188	26.778005194136206
546.405029296875	26.768717770766862
547.0779418945312	26.759442048478302
547.7508544921875	26.750178002380082
548.4237670898438	26.74092560766589
549.0966796875	26.731684839613123
549.7695922851562	26.722455673582523
550.4425048828125	26.713238085017803
551.1154174804688	26.70403204944528
551.788330078125	26.694837542473504
552.4612426757812	26.685654539792875
553.1341552734375	26.67648301717531
553.8070678710938	26.66732295047385
554.47998046875	26.658174315622304
555.1528930664062	26.649037088634913
555.8258056640625	26.63991124560594
556.4987182617188	26.630796762709394
557.171630859375	26.6216936161986
557.8445434570312	26.612601782405882
558.5174560546875	26.603521237742214
559.1903686523438	26.594451958696887
559.86328125	26.585393921837117
560.5361938476562	26.57634710380774
561.2091064453125	26.567311481330865
561.8820190429688	26.55828703120552
562.554931640625	26.549273730307338
563.2278442382812	26.540271555588184
563.9007568359375	26.53128048407586
564.5736694335938	26.522300492873736
565.24658203125	26.51333155916046
565.9194946289062	26.50437366018959
566.5924072265625	26.495426773289278
567.2653198242188	26.48649087586197
567.938232421875	26.477565945384054
568.6111450195312	26.468651959405534
569.2840576171875	26.45974889554974
569.9569702148438	26.450856731512985
570.6298828125	26.441975445064255
571.3027954101562	26.43310501404489
571.9757080078125	26.424245416368283
572.6486206054688	26.415396630019554
573.321533203125	26.40655863305526
573.9944458007812	26.397731403603053
574.6673583984375	26.388914919861406
575.3402709960938	26.38010916009931
576.01318359375	26.371314102655923
576.6860961914062	26.36252972594034
577.3590087890625	26.353756008431223
578.0319213867188	26.344992928676557
578.704833984375	26.336240465293322
579.3777465820312	26.327498596967214
580.0506591796875	26.318767302452336
580.7235717773438	26.310046560570925
581.396484375	26.30133635021304
582.0693969726562	26.29263665033629
582.7423095703125	26.283947439965548
583.4152221679688	26.275268698192637
584.088134765625	26.266600404176085
584.7610473632812	26.257942537140828
585.4339599609375	26.249295076377898
586.1068725585938	26.240658001244203
586.77978515625	26.232031291162187
587.4526977539062	26.2234149256196
588.1256103515625	26.214808884169194
588.7985229492188	26.20621314642847
589.471435546875	26.197627692079376
590.1443481445312	26.189052500868065
590.8172607421875	26.18048755260462
591.4901733398438	26.171932827162774
592.1630859375	26.163388304479646
592.8359985351562	26.15485396455548
593.5089111328125	26.146329787453393
594.1818237304688	26.13781575329908
594.854736328125	26.129311842280586
595.5276489257812	26.12081803464802
596.2005615234375	26.11233431071332
