freq(Hz)	pow(dB/Hz)
135.9283447265625	27.1763496183703
136.60125732421875	27.145046380106383
137.274169921875	27.113856472385606
137.94708251953125	27.0827790849254
138.6199951171875	27.051813416130976
139.29290771484375	27.020958672971545
139.9658203125	26.99021407085877
140.63873291015625	26.95957883352736
141.3116455078125	26.929052192917723
141.98455810546875	26.898633389060787
142.657470703125	26.8683216699647
143.33038330078125	26.83811629150362
144.0032958984375	26.80801651730836
144.67620849609375	26.778021618658986
145.34912109375	26.7481308743792
146.02203369140625	26.718343570732614
146.6949462890625	26.688659001320737
147.36785888671875	26.659076466982754
148.040771484375	26.629595275696975
148.71368408203125	26.600214742483956
149.3865966796875	26.570934189311316
150.05950927734375	26.541752945000056
150.732421875	26.512670345132534
151.40533447265625	26.48368573196196
152.0782470703125	26.454798454323374
152.75115966796875	26.426007867546133
153.424072265625	26.397313333367837
154.09698486328125	26.36871421984968
154.7698974609375	26.340209901293186
155.44281005859375	26.311799758158298
156.11572265625	26.283483176982866
156.78863525390625	26.25525955030337
157.4615478515625	26.227128276576973
158.13446044921875	26.199088760104846
158.807373046875	26.17114041095669
159.48028564453125	26.143282644896516
160.1531982421875	26.115514883309565
160.82611083984375	26.087836553130476
161.4990234375	26.060247086772495
162.17193603515625	26.032745922057895
162.8448486328125	26.00533250214946
163.51776123046875	25.978006275483047
164.190673828125	25.950766695701212
164.86358642578125	25.923613221587907
165.5364990234375	25.896545317004147
166.20941162109375	25.869562450824716
166.88232421875	25.842664096875836
167.55523681640625	25.815849733873854
168.2281494140625	25.789118845364758
168.90106201171875	25.76247091966477
169.573974609375	25.735905449801738
170.24688720703125	25.70942193345749
170.9197998046875	25.68301987291104
171.59271240234375	25.65669877498263
172.265625	25.630458150978708
172.93853759765625	25.604297516637633
173.6114501953125	25.578216392076286
174.28436279296875	25.5522143017374
174.957275390625	25.526290774337774
175.63018798828125	25.500445342817155
176.3031005859375	25.474677544287985
176.97601318359375	25.448986919985813
177.64892578125	25.423373015220484
178.32183837890625	25.39783537932804
178.9947509765625	25.37237356562331
179.66766357421875	25.34698713135323
180.340576171875	25.32167563765082
181.01348876953125	25.296438649489836
181.6864013671875	25.27127573564008
182.35931396484375	25.246186468623385
183.0322265625	25.221170424670184
183.70513916015625	25.196227183676765
184.3780517578125	25.171356329163082
185.05096435546875	25.14655744823123
185.723876953125	25.12183013152445
186.39678955078125	25.09717397318678
187.0697021484375	25.072588570823243
187.74261474609375	25.048073525460595
188.41552734375	25.023628441508656
189.08843994140625	24.99925292672216
189.7613525390625	24.974946592163157
190.43426513671875	24.950709052163937
191.107177734375	24.926539924290445
191.78009033203125	24.902438829306295
192.4530029296875	24.878405391137136
193.12591552734375	24.85443923683567
193.798828125	24.830539996547035
194.47174072265625	24.806707303474735
195.1446533203125	24.78294079384701
195.81756591796875	24.759240106883638
196.490478515625	24.735604884763287
197.16339111328125	24.71203477259118
197.8363037109375	24.688529418367317
198.50921630859375	24.66508847295505
199.18212890625	24.641711590050136
199.85504150390625	24.618398426150158
200.5279541015625	24.59514864052439
201.20086669921875	24.571961895184067
201.873779296875	24.548837854853044
202.54669189453125	24.525776186938835
203.2196044921875	24.502776561504046
203.89251708984375	24.479838651238204
204.5654296875	24.456962131429947
205.23834228515625	24.434146679939552
205.9112548828125	24.411391977171878
206.58416748046875	24.388697706049637
207.257080078125	24.36606355198699
207.92999267578125	24.34348920286355
208.6029052734375	24.320974348998654
209.27581787109375	24.298518683126012
209.94873046875	24.276121900368683
210.62164306640625	24.253783698214377
211.2945556640625	24.231503776491028
211.96746826171875	24.209281837342754
212.640380859375	24.187117585206067
213.31329345703125	24.165010726786438
213.9862060546875	24.142960971035077
214.65911865234375	24.120968029126132
215.33203125	24.099031614434068
216.00494384765625	24.077151442511383
216.6778564453125	24.0553272310666
217.35076904296875	24.033558699942525
218.023681640625	24.011845571094806
218.69659423828125	23.990187568570718
219.3695068359375	23.96858441848825
220.04241943359375	23.94703584901544
220.71533203125	23.92554159034995
221.38824462890625	23.904101374698943
222.0611572265625	23.882714936259145
222.73406982421875	23.861382011197204
223.406982421875	23.840102337630256
224.07989501953125	23.81887565560679
224.7528076171875	23.79770170708763
225.42572021484375	23.776580235927295
226.0986328125	23.755510987855473
226.77154541015625	23.73449371045878
227.4444580078125	23.71352815316272
228.11737060546875	23.692614067213867
228.790283203125	23.67175120566225
229.46319580078125	23.650939323343977
230.1361083984375	23.63017817686405
230.80902099609375	23.609467524579387
231.48193359375	23.588807126582054
232.15484619140625	23.56819674468268
232.8277587890625	23.547636142394097
233.50067138671875	23.52712508491515
234.173583984375	23.506663339114723
234.84649658203125	23.486250673515894
235.5194091796875	23.465886858280413
236.19232177734375	23.445571665193164
236.865234375	23.425304867646997
237.53814697265625	23.40508624062762
238.2110595703125	23.384915560698726
238.88397216796875	23.364792605987255
239.556884765625	23.34471715616885
240.22979736328125	23.324688992453492
240.9027099609375	23.304707897571273
241.57562255859375	23.28477365575835
242.24853515625	23.264886052743048
242.92144775390625	23.245044875732162
243.5943603515625	23.225249913397356
244.26727294921875	23.205500955861766
244.940185546875	23.185797794686735
245.61309814453125	23.166140222858687
246.2860107421875	23.146528034776203
246.95892333984375	23.12696102623717
247.6318359375	23.107438994426126
248.30474853515625	23.08796173790174
248.9776611328125	23.06852905658442
249.65057373046875	23.04914075174407
250.323486328125	23.029796625987977
250.99639892578125	23.01049648324884
251.6693115234375	22.991240128772937
252.34222412109375	22.97202736910841
253.01513671875	22.952858012093703
253.68804931640625	22.93373186684608
254.3609619140625	22.914648743750337
255.03387451171875	22.895608454447594
255.706787109375	22.87661081182422
256.37969970703125	22.85765563000087
257.0526123046875	22.838742724321683
257.72552490234375	22.819871911343526
258.3984375	22.801043008825452
259.07135009765625	22.782255835718157
259.7442626953125	22.76351021215367
260.41717529296875	22.744805959435055
261.090087890625	22.726142900026318
261.76300048828125	22.7075208575423
262.4359130859375	22.688939656738828
263.10882568359375	22.670399123502843
263.78173828125	22.65189908484272
264.45465087890625	22.633439368878637
265.1275634765625	22.615019804833068
265.80047607421875	22.59664022302141
266.473388671875	22.578300454842626
267.14630126953125	22.560000332770095
267.8192138671875	22.541739690342443
268.49212646484375	22.523518362154586
269.1650390625	22.50533618384879
269.83795166015625	22.48719299210584
270.5108642578125	22.469088624636306
271.18377685546875	22.451022920171933
271.856689453125	22.43299571845707
272.52960205078125	22.415006860240215
273.2025146484375	22.397056187265623
273.87542724609375	22.379143542265073
274.54833984375	22.361268768949614
275.22125244140625	22.343431712001497
275.8941650390625	22.325632217066115
276.56707763671875	22.307870130744053
277.239990234375	22.29014530058327
277.91290283203125	22.272457575071243
278.5858154296875	22.25480680362734
279.25872802734375	22.23719283659512
279.931640625	22.219615525234843
280.60455322265625	22.202074721715974
281.2774658203125	22.18457027910979
281.95037841796875	22.167102051382052
282.623291015625	22.14966989338579
283.29620361328125	22.13227366085409
283.9691162109375	22.114913210393023
284.64202880859375	22.097588399474617
285.31494140625	22.080299086429868
285.98785400390625	22.063045130441882
286.6607666015625	22.045826391539055
287.33367919921875	22.028642730588295
288.006591796875	22.011494009288377
288.67950439453125	21.994380090163293
289.3524169921875	21.977300836555706
290.02532958984375	21.960256112620478
290.6982421875	21.943245783318236
291.37115478515625	21.926269714409013
292.0440673828125	21.90932777244595
292.71697998046875	21.892419824769075
293.389892578125	21.8755457394991
294.06280517578125	21.858705385531326
294.7357177734375	21.841898632529613
295.40863037109375	21.825125350920334
296.08154296875	21.808385411886476
296.75445556640625	21.791678687361753
297.4273681640625	21.775005050024774
298.10028076171875	21.758364373293297
298.773193359375	21.74175653131849
299.44610595703125	21.725181398979316
300.1190185546875	21.7086388518769
300.79193115234375	21.69212876632899
301.46484375	21.675651019364473
302.13775634765625	21.65920548871793
302.8106689453125	21.64279205282424
303.48358154296875	21.62641059081325
304.156494140625	21.610060982504486
304.82940673828125	21.59374310840192
305.5023193359375	21.57745684968877
306.17523193359375	21.561202088222387
306.84814453125	21.544978706529125
307.52105712890625	21.528786587799367
308.1939697265625	21.51262561588244
308.86688232421875	21.496495675281743
309.539794921875	21.480396651149817
310.21270751953125	21.46432842928349
310.8856201171875	21.448290896119072
311.55853271484375	21.43228393872758
312.2314453125	21.416307444810027
312.90435791015625	21.40036130269275
313.5772705078125	21.384445401322765
314.25018310546875	21.36855963026317
314.923095703125	21.352703879688626
315.59600830078125	21.33687804038082
316.2689208984375	21.321082003724015
316.94183349609375	21.305315661700618
317.61474609375	21.289578906886813
318.28765869140625	21.273871632448188
318.9605712890625	21.25819373213546
319.63348388671875	21.242545100280203
320.306396484375	21.226925631790607
320.97930908203125	21.211335222147312
321.6522216796875	21.195773767399242
322.32513427734375	21.180241164159504
322.998046875	21.1647373096013
323.67095947265625	21.149262101453914
324.3438720703125	21.133815437998678
325.01678466796875	21.118397218065034
325.689697265625	21.103007341026576
326.36260986328125	21.087645706797183
327.0355224609375	21.072312215827154
327.70843505859375	21.057006769099353
328.38134765625	21.04172926812545
329.05426025390625	21.026479614942154
329.7271728515625	21.011257712107472
330.40008544921875	20.99606346269705
331.072998046875	20.98089677030048
331.74591064453125	20.96575753901769
332.4188232421875	20.950645673455348
333.09173583984375	20.935561078723296
333.7646484375	20.920503660431017
334.43756103515625	20.90547332468413
335.1104736328125	20.890469978080944
335.78338623046875	20.875493527708983
336.456298828125	20.860543881141584
337.12921142578125	20.84562094643454
337.8021240234375	20.830724632122717
338.47503662109375	20.815854847216755
339.14794921875	20.80101150119978
339.82086181640625	20.7861945040241
340.4937744140625	20.771403766107994
341.16668701171875	20.756639198332522
341.839599609375	20.741900712038316
342.51251220703125	20.72718821902242
343.1854248046875	20.7125016315352
343.85833740234375	20.697840862277197
344.53125	20.68320582439609
345.20416259765625	20.66859643148362
345.8770751953125	20.654012597572617
346.54998779296875	20.639454237133915
347.222900390625	20.624921265073482
347.89581298828125	20.61041359672941
348.5687255859375	20.595931147869
349.24163818359375	20.5814738346859
349.91455078125	20.5670415737972
350.58746337890625	20.552634282240607
351.2603759765625	20.538251877471577
351.93328857421875	20.523894277360583
352.606201171875	20.50956140019029
353.27911376953125	20.495253164652812
353.9520263671875	20.48096948984699
354.62493896484375	20.466710295275675
355.2978515625	20.452475500843047
355.97076416015625	20.438265026851944
356.6436767578125	20.42407879400125
357.31658935546875	20.409916723383223
357.989501953125	20.395778736480956
358.66241455078125	20.38166475516576
359.3353271484375	20.367574701694622
360.00823974609375	20.353508498707686
360.68115234375	20.339466069225697
361.35406494140625	20.325447336647567
362.0269775390625	20.311452224747857
362.69989013671875	20.29748065767435
363.372802734375	20.283532559945595
364.04571533203125	20.269607856448527
364.7186279296875	20.255706472436042
365.39154052734375	20.241828333524655
366.064453125	20.227973365692108
366.73736572265625	20.21414149527508
367.4102783203125	20.200332648966825
368.08319091796875	20.186546753814916
368.756103515625	20.172783737218936
369.42901611328125	20.159043526928222
370.1019287109375	20.145326051039653
370.77484130859375	20.131631237995368
371.44775390625	20.117959016580613
372.12066650390625	20.104309315921522
372.7935791015625	20.090682065482955
373.46649169921875	20.07707719506634
374.139404296875	20.063494634807547
374.81231689453125	20.049934315174745
375.4852294921875	20.03639616696631
376.15814208984375	20.022880121308745
376.8310546875	20.009386109654606
377.50396728515625	19.99591406378044
378.1768798828125	19.982463915784745
378.84979248046875	19.969035598085966
379.522705078125	19.955629043420462
380.19561767578125	19.942244184840543
380.8685302734375	19.928880955712476
381.54144287109375	19.91553928971453
382.21435546875	19.902219120835035
382.88726806640625	19.888920383370447
383.5601806640625	19.875643011923444
384.23309326171875	19.862386941401006
384.906005859375	19.849152107012557
385.57891845703125	19.835938444268074
386.2518310546875	19.82274588897624
386.92474365234375	19.8095743772426
387.59765625	19.79642384546774
388.27056884765625	19.78329423034546
388.9434814453125	19.770185468860994
389.61639404296875	19.75709749828919
390.289306640625	19.7440302561928
390.96221923828125	19.730983680420646
391.6351318359375	19.71795770910593
392.30804443359375	19.704952280664497
392.98095703125	19.691967333793066
393.65386962890625	19.679002807467597
394.3267822265625	19.66605864094155
394.99969482421875	19.65313477374422
395.672607421875	19.64023114567907
396.34552001953125	19.627347696822078
397.0184326171875	19.61448436752008
397.69134521484375	19.601641098389177
398.3642578125	19.58881783031306
399.03717041015625	19.576014504441474
399.7100830078125	19.563231062188564
400.38299560546875	19.55046744523132
401.055908203125	19.537723595508012
401.72882080078125	19.524999455216626
402.4017333984375	19.512294966813318
403.07464599609375	19.499610073010874
403.74755859375	19.48694471677719
404.42047119140625	19.474298841333773
405.0933837890625	19.461672390154206
405.76629638671875	19.44906530696271
406.439208984375	19.4364775357326
407.11212158203125	19.423909020684885
407.7850341796875	19.41135970628676
408.45794677734375	19.398829537250187
409.130859375	19.38631845853044
409.80377197265625	19.373826415324697
410.4766845703125	19.36135335307061
411.14959716796875	19.348899217444917
411.822509765625	19.336463954362042
412.49542236328125	19.324047509972694
413.1683349609375	19.31164983066251
413.84124755859375	19.299270863050694
414.51416015625	19.286910553988655
415.18707275390625	19.27456885055865
415.8599853515625	19.26224570007249
416.53289794921875	19.249941050070152
417.205810546875	19.237654848318527
417.87872314453125	19.22538704281008
418.5516357421875	19.21313758176155
419.22454833984375	19.20090641361267
419.8974609375	19.188693487024914
420.57037353515625	19.176498750880178
421.2432861328125	19.164322154279553
421.91619873046875	19.15216364654208
422.589111328125	19.14002317720348
423.26202392578125	19.127900696014947
423.9349365234375	19.115796152941908
424.60784912109375	19.1037094981628
425.28076171875	19.091640682067904
425.95367431640625	19.079589655258093
426.6265869140625	19.067556368543674
427.29949951171875	19.055540772943196
427.972412109375	19.043542819682276
428.64532470703125	19.031562460192443
429.3182373046875	19.019599646109974
429.99114990234375	19.00765432927474
430.6640625	18.99572646172907
431.33697509765625	18.983815995716633
432.0098876953125	18.97192288368128
432.68280029296875	18.960047078265955
433.355712890625	18.94818853231158
434.02862548828125	18.93634719885594
434.7015380859375	18.92452303113261
435.37445068359375	18.912715982569843
436.04736328125	18.90092600678952
436.72027587890625	18.88915305760606
437.3931884765625	18.877397089025358
438.06610107421875	18.865658055243728
438.739013671875	18.85393591064686
439.41192626953125	18.84223060980878
440.0848388671875	18.8305421074908
440.75775146484375	18.8188703586405
441.4306640625	18.80721531839071
442.10357666015625	18.795576942058496
442.7764892578125	18.78395518514413
443.44940185546875	18.77235000333014
444.122314453125	18.760761352480266
444.79522705078125	18.749189188638496
445.4681396484375	18.737633468028093
446.14105224609375	18.726094147050595
446.81396484375	18.714571182284892
447.48687744140625	18.703064530486216
448.1597900390625	18.691574148585225
448.83270263671875	18.68009999368704
449.505615234375	18.66864202307031
450.17852783203125	18.657200194186267
450.8514404296875	18.645774464657812
451.52435302734375	18.634364792278586
452.197265625	18.622971135012058
452.87017822265625	18.611593450990604
453.5430908203125	18.600231698514612
454.21600341796875	18.588885836051606
454.888916015625	18.577555822235297
455.56182861328125	18.566241615864772
456.2347412109375	18.554943175903546
456.90765380859375	18.54366046147874
457.58056640625	18.53239343188017
458.25347900390625	18.52114204655953
458.9263916015625	18.509906265129494
459.59930419921875	18.498686047362888
460.272216796875	18.487481353191846
460.94512939453125	18.476292142706953
461.6180419921875	18.465118376156422
462.29095458984375	18.45396001394528
462.9638671875	18.442817016634518
463.63677978515625	18.43168934494028
464.3096923828125	18.42057695973307
464.98260498046875	18.40947982203692
465.655517578125	18.398397893028605
466.32843017578125	18.387331134036824
467.0013427734375	18.376279506541447
467.67425537109375	18.365242972172695
468.34716796875	18.354221492710362
469.02008056640625	18.343215030083062
469.6929931640625	18.332223546367434
470.36590576171875	18.32124700378738
471.038818359375	18.310285364713316
471.71173095703125	18.299338591661414
472.3846435546875	18.28840664729282
473.05755615234375	18.27748949441296
473.73046875	18.266587095970753
474.40338134765625	18.25569941505789
475.0762939453125	18.24482641490812
475.74920654296875	18.23396805889648
476.422119140625	18.223124310538626
477.09503173828125	18.21229513349006
477.7679443359375	18.201480491545453
478.44085693359375	18.19068034863793
479.11376953125	18.17989466883835
479.78668212890625	18.169123416354623
480.4595947265625	18.15836655553101
481.13250732421875	18.147624050847423
481.805419921875	18.136895866918742
482.47833251953125	18.12618196849414
483.1512451171875	18.1154823204564
483.82415771484375	18.104796887821234
484.4970703125	18.09412563573662
485.16998291015625	18.083468529482147
485.8428955078125	18.072825534468326
486.51580810546875	18.062196616235955
487.188720703125	18.051581740455468
487.86163330078125	18.04098087292627
488.5345458984375	18.030393979576093
489.20745849609375	18.019821026460384
489.88037109375	18.00926197976162
490.55328369140625	17.998716805788717
491.2261962890625	17.988185470976383
491.89910888671875	17.97766794188449
492.572021484375	17.967164185197465
493.24493408203125	17.956674167723648
493.9178466796875	17.946197856394726
494.59075927734375	17.93573521826506
495.263671875	17.92528622051113
495.93658447265625	17.91485083043091
496.6094970703125	17.904429015443277
497.28240966796875	17.894020743087406
497.955322265625	17.883625981022195
498.62823486328125	17.87324469702566
499.3011474609375	17.862876858994362
499.97406005859375	17.85252243494282
500.64697265625	17.842181393002942
501.31988525390625	17.83185370142345
501.9927978515625	17.821539328569294
502.66571044921875	17.811238242921124
503.338623046875	17.800950413074673
504.01153564453125	17.79067580774024
504.6844482421875	17.78041439574212
505.35736083984375	17.770166146018063
506.0302734375	17.75993102761869
506.70318603515625	17.749709009706983
507.3760986328125	17.739500061557727
508.04901123046875	17.729304152556978
508.721923828125	17.719121252201518
509.39483642578125	17.708951330098316
510.0677490234375	17.69879435596402
510.74066162109375	17.688650299624413
511.41357421875	17.678519131013893
512.0864868164062	17.66840082017496
512.7593994140625	17.658295337257687
513.4323120117188	17.64820265251921
514.105224609375	17.638122736323222
514.7781372070312	17.628055559139465
515.4510498046875	17.618001091543206
516.1239624023438	17.60795930421477
516.796875	17.59793016793901
517.4697875976562	17.587913653604826
518.1427001953125	17.577909732204663
518.8156127929688	17.56791837483403
519.488525390625	17.55793955269101
520.1614379882812	17.547973237075773
520.8343505859375	17.53801939939009
521.5072631835938	17.528078011136866
522.18017578125	17.518149043919653
522.8530883789062	17.508232469442188
523.5260009765625	17.498328259507907
524.1989135742188	17.488436386019504
524.871826171875	17.478556820978422
525.5447387695312	17.46868953648444
526.2176513671875	17.45883450473518
526.8905639648438	17.44899169802567
527.5634765625	17.43916108874787
528.2363891601562	17.429342649390243
528.9093017578125	17.41953635253729
529.5822143554688	17.4097421708691
530.255126953125	17.399960077160937
530.9280395507812	17.390190044282757
531.6009521484375	17.38043204519879
532.2738647460938	17.37068605296712
532.94677734375	17.36095204073922
533.6196899414062	17.351229981759538
534.2926025390625	17.341519849365078
534.9655151367188	17.331821616984946
535.638427734375	17.322135258139962
536.3113403320312	17.3124607464422
536.9842529296875	17.302798055594597
537.6571655273438	17.293147159390536
538.330078125	17.28350803171342
539.0029907226562	17.273880646536256
539.6759033203125	17.264264977921275
540.3488159179688	17.254661000019485
541.021728515625	17.2450686870703
541.6946411132812	17.235488013401124
542.3675537109375	17.225918953426937
543.0404663085938	17.216361481649937
543.71337890625	17.206815572659092
544.3862915039062	17.197281201129787
545.0592041015625	17.18775834182343
545.7321166992188	17.178246969587036
546.405029296875	17.168747059352864
547.0779418945312	17.15925858613803
547.7508544921875	17.149781525044116
548.4237670898438	17.140315851256798
549.0966796875	17.130861540045466
549.7695922851562	17.12141856676284
550.4425048828125	17.111986906844617
551.1154174804688	17.10256653580907
551.788330078125	17.093157429256706
552.4612426757812	17.083759562869883
553.1341552734375	17.074372912412443
553.8070678710938	17.06499745372936
554.47998046875	17.055633162746375
555.1528930664062	17.046280015469634
555.8258056640625	17.03693798798531
556.4987182617188	17.027607056459306
557.171630859375	17.018287197136832
557.8445434570312	17.0089783863421
558.5174560546875	16.99968060047796
559.1903686523438	16.990393816025545
559.86328125	16.981118009543938
560.5361938476562	16.971853157669827
561.2091064453125	16.96259923711715
561.8820190429688	16.953356224676767
562.554931640625	16.944124097216125
563.2278442382812	16.93490283167891
563.9007568359375	16.92569240508472
564.5736694335938	16.916492794528732
565.24658203125	16.90730397718137
565.9194946289062	16.898125930287968
566.5924072265625	16.888958631168464
567.2653198242188	16.87980205721705
567.938232421875	16.87065618590187
568.6111450195312	16.861520994764675
569.2840576171875	16.852396461420533
569.9569702148438	16.84328256355748
570.6298828125	16.834179278936222
571.3027954101562	16.825086585389823
571.9757080078125	16.816004460823358
572.6486206054688	16.806932883213662
573.321533203125	16.797871830608955
573.9944458007812	16.78882128112859
574.6673583984375	16.7797812129627
575.3402709960938	16.77075160437193
576.01318359375	16.7617324336871
576.6860961914062	16.752723679308936
577.3590087890625	16.743725319707757
578.0319213867188	16.73473733342316
578.704833984375	16.725759699063754
579.3777465820312	16.71679239530684
580.0506591796875	16.707835400898123
580.7235717773438	16.69888869465143
581.396484375	16.689952255448418
582.0693969726562	16.681026062238267
582.7423095703125	16.672110094037418
583.4152221679688	16.66320432992926
584.088134765625	16.654308749063876
584.7610473632812	16.645423330657735
585.4339599609375	16.63654805399342
586.1068725585938	16.62768289841935
586.77978515625	16.61882784334951
587.4526977539062	16.60998286826315
588.1256103515625	16.601147952704522
588.7985229492188	16.59232307628262
589.471435546875	16.583508218670893
590.1443481445312	16.574703359606968
590.8172607421875	16.565908478892396
591.4901733398438	16.557123556392362
592.1630859375	16.548348572035458
592.8359985351562	16.53958350581337
593.5089111328125	16.53082833778064
594.1818237304688	16.522083048054405
594.854736328125	16.513347616814116
595.5276489257812	16.504622024301316
596.2005615234375	16.495906250819335
